sales_9952,rawg_power-pro-kun-pocket,FALSE
sales_9962,rawg_tmnt,TRUE
sales_9973,rawg_super-monkeys-ball,FALSE
sales_9995,rawg_dead-island-definitive-edition,TRUE
sales_9999,rawg_mystery-pi-portrait-of-a-thief,FALSE
sales_3,rawg_wii-sports,FALSE
sales_4,rawg_super-mario-bros,FALSE
sales_5,rawg_mario-kart-wii,FALSE
sales_6,rawg_wii-sports-resort,FALSE
sales_9,rawg_new-super-mario-bros,FALSE
sales_10,rawg_wii-play,FALSE
sales_14,rawg_mario-kart-ds,FALSE
sales_19,rawg_grand-theft-auto-v,FALSE
sales_16,rawg_wii-fit,FALSE
sales_20,rawg_grand-theft-auto-san-andreas,FALSE
sales_18,rawg_kinect-adventures,FALSE
sales_17,rawg_wii-fit-plus,FALSE
sales_27,rawg_grand-theft-auto-vice-city,FALSE
sales_21,rawg_super-mario-world,FALSE
sales_25,rawg_super-mario-bros-3,FALSE
sales_24,rawg_super-mario-land,FALSE
sales_78,rawg_the-elder-scrolls-v-skyrim,FALSE
sales_54,rawg_grand-theft-auto-iv,FALSE
sales_58,rawg_modern-warfare-2,FALSE
sales_34,rawg_call-of-duty-black-ops,FALSE
sales_41,rawg_grand-theft-auto-iii,FALSE
sales_32,rawg_call-of-duty-modern-warfare-3,FALSE
sales_37,rawg_cod-black-ops-ii,FALSE
sales_75,rawg_minecraft,FALSE
sales_69,rawg_final-fantasy-vii,FALSE
sales_73,rawg_modern-warfare,FALSE
sales_46,rawg_halo-3,FALSE
sales_65,rawg_halo-reach,FALSE
sales_70,rawg_call-of-duty-ghosts,FALSE
sales_68,rawg_halo-4,FALSE
sales_66,rawg_super-mario-64-1996,FALSE
sales_51,rawg_super-mario-galaxy,FALSE
sales_57,rawg_gran-turismo-5,FALSE
sales_74,rawg_donkey-kong-country,FALSE
sales_42,rawg_super-smash-bros-brawl,FALSE
sales_112,rawg_fallout-4,FALSE
sales_118,rawg_uncharted-3-drakes-deception,FALSE
sales_126,rawg_red-dead-redemption,FALSE
sales_102,rawg_battlefield-3,FALSE
sales_122,rawg_uncharted-2-among-thieves,FALSE
sales_101,rawg_call-of-duty-world-at-war,FALSE
sales_96,rawg_call-of-duty-advanced-warfare,FALSE
sales_121,rawg_gears-of-war-2,FALSE
sales_119,rawg_crash-bandicoot,FALSE
sales_109,rawg_crash-bandicoot-warped,FALSE
sales_98,rawg_crash-bandicoot-2,FALSE
sales_127,rawg_fifa-15,FALSE
sales_115,rawg_fifa-14,FALSE
sales_86,rawg_the-sims-3,FALSE
sales_136,rawg_halo-3-odst,FALSE
sales_97,rawg_the-legend-of-zelda-ocarina-of-time,FALSE
sales_124,rawg_fifa-12,FALSE
sales_140,rawg_world-of-warcraft,FALSE
sales_103,rawg_the-legend-of-zelda-twilight-princess,FALSE
sales_142,rawg_kinect-sports,FALSE
sales_248,rawg_god-of-war-2,FALSE
sales_155,rawg_assassins-creed-ii,FALSE
sales_199,rawg_resident-evil-5-biohazard-5,FALSE
sales_162,rawg_batman-arkham-city-2,FALSE
sales_211,rawg_fallout-3,FALSE
sales_157,rawg_destiny,FALSE
sales_161,rawg_assassins-creed,FALSE
sales_154,rawg_resident-evil-2-2019,FALSE
sales_204,rawg_resident-evil,FALSE
sales_144,rawg_gears-of-war,FALSE
sales_195,rawg_fable-3,FALSE
sales_151,rawg_littlebigplanet,FALSE
sales_181,rawg_tomb-raider-ii,FALSE
sales_143,rawg_gears-of-war-3,FALSE
sales_224,rawg_ea-sports-fifa-17,FALSE
sales_147,rawg_metal-gear-solid-4-guns-of-the-patriots,FALSE
sales_219,rawg_god-of-war-iii,FALSE
sales_176,rawg_final-fantasy-ix,FALSE
sales_148,rawg_metal-gear-solid-1,FALSE
sales_208,rawg_spyro-the-dragon-2007,FALSE
sales_304,rawg_left-4-dead-2,FALSE
sales_325,rawg_batman-arkham-knight,FALSE
sales_284,rawg_half-life,FALSE
sales_292,rawg_fallout-new-vegas,FALSE
sales_283,rawg_watch-dogs,FALSE
sales_298,rawg_far-cry-4,FALSE
sales_265,rawg_batman-arkham-asylum,FALSE
sales_253,rawg_the-elder-scrolls-iv-oblivion,FALSE
sales_293,rawg_god-of-war-ii,FALSE
sales_317,rawg_nba-2k16,FALSE
sales_262,rawg_fable-ii,FALSE
sales_263,rawg_halo-5-guardians,FALSE
sales_268,rawg_metal-gear-solid-3-snake-eater,FALSE
sales_327,rawg_lego-indiana-jones,FALSE
sales_294,rawg_forza-motorsport-2,FALSE
sales_316,rawg_sports-champions,FALSE
sales_287,rawg_the-legend-of-zelda-skyward-sword,FALSE
sales_258,rawg_kingdom-hearts-ii,FALSE
sales_285,rawg_yoshis-island,FALSE
sales_270,rawg_warcraft-ii-tides-of-darkness,FALSE
sales_334,rawg_the-witcher-3-wild-hunt,FALSE
sales_387,rawg_borderlands,FALSE
sales_385,rawg_far-cry-3,FALSE
sales_372,rawg_left-4-dead,FALSE
sales_353,rawg_resident-evil-4,FALSE
sales_339,rawg_battlefield-4,FALSE
sales_382,rawg_battlefield-bad-company-2,FALSE
sales_390,rawg_littlebigplanet-2,FALSE
sales_348,rawg_jak-and-daxter-the-precursor-legacy,FALSE
sales_371,rawg_spyro-2-riptos-rage,FALSE
sales_344,rawg_banjo-kazooie,FALSE
sales_401,rawg_the-legend-of-zelda-majoras-mask,FALSE
sales_347,rawg_gran-turismo-6,FALSE
sales_355,rawg_star-wars-battlefront-3,FALSE
sales_335,rawg_resident-evil-3-nemesis,FALSE
sales_393,rawg_spider-man-2,FALSE
sales_399,rawg_the-legend-of-zelda-spirit-tracks,FALSE
sales_359,rawg_luigis-mansion,FALSE
sales_336,rawg_spyro-year-of-the-dragon,FALSE
sales_342,rawg_tony-hawks-pro-skater-4,FALSE
sales_456,rawg_borderlands-2,FALSE
sales_420,rawg_la-noire,FALSE
sales_451,rawg_mass-effect-2,FALSE
sales_492,rawg_mass-effect,FALSE
sales_450,rawg_heavy-rain,FALSE
sales_464,rawg_saints-row-2,FALSE
sales_441,rawg_resident-evil-6,FALSE
sales_412,rawg_assassins-creed-syndicate-2,FALSE
sales_442,rawg_halo-the-master-chief-collection,FALSE
sales_460,rawg_mass-effect-3,FALSE
sales_410,rawg_max-payne,FALSE
sales_485,rawg_hitman-2-silent-assassin,FALSE
sales_481,rawg_the-sims-4,FALSE
sales_497,rawg_titanfall,FALSE
sales_425,rawg_killer-instinct,FALSE
sales_467,rawg_splinter-cell,FALSE
sales_470,rawg_gears-of-war-ultimate-edition,FALSE
sales_482,rawg_star-wars-the-old-republic,FALSE
sales_466,rawg_killzone-2,FALSE
sales_428,rawg_god-of-war-chains-of-olympus,FALSE
sales_457,rawg_the-legend-of-zelda-a-link-between-worlds,FALSE
sales_478,rawg_devil-may-cry,FALSE
sales_421,rawg_madden-nfl-16,FALSE
sales_430,rawg_dance-central,FALSE
sales_461,rawg_kung-fu-panda,FALSE
sales_471,rawg_nba-2k13,FALSE
sales_411,rawg_the-lord-of-the-rings-he-return-of-the-king,FALSE
sales_483,rawg_sonic-heroes,FALSE
sales_458,rawg_arcade-archives-donkey-kong,FALSE
sales_432,rawg_super-mario-maker,FALSE
sales_427,rawg_crisis-core-final-fantasy-vii,FALSE
sales_431,rawg_enter-the-matrix,FALSE
sales_465,rawg_rayman,FALSE
sales_438,rawg_animal-crossing,FALSE
sales_472,rawg_dragon-ball-z-budokai-tenkaichi-3,FALSE
sales_414,rawg_true-crime-streets-of-la,FALSE
sales_484,rawg_kirby-super-star-ultra,FALSE
sales_493,rawg_warioware-smooth-moves,FALSE
sales_475,rawg_star-fox,FALSE
sales_435,rawg_rhythm-heaven,FALSE
sales_440,rawg_sonic-rush,FALSE
sales_479,rawg_animal-crossing-happy-home-designer,FALSE
sales_453,rawg_dragon-ball-z-budokai,FALSE
sales_426,rawg_wwf-smackdown-2-know-your-role,FALSE
sales_459,rawg_the-sims-vacation,FALSE
sales_408,rawg_mario-party-9,FALSE
sales_409,rawg_star-wars-episode-iii-revenge-of-the-sith-2,FALSE
sales_415,rawg_wii-music,FALSE
sales_436,rawg_ace-combat-04-shattered-skies,FALSE
sales_498,rawg_sonic-mega-collection-plus,FALSE
sales_418,rawg_tekken,FALSE
sales_468,rawg_mike-tysons-punch-out,FALSE
sales_454,rawg_madden-nfl-2002,FALSE
sales_437,rawg_club-penguin-elite-penguin-force,FALSE
sales_469,rawg_wwe-smackdown-shut-your-mouth,FALSE
sales_463,rawg_epic-mickey,FALSE
sales_487,rawg_wave-race-64,FALSE
sales_488,rawg_socom-ii-us-navy-seals-2,FALSE
sales_417,rawg_monster-hunter-x,FALSE
sales_494,rawg_cooking-mama-cook-off,FALSE
sales_443,rawg_fifa-soccer-08,FALSE
sales_424,rawg_baseball,FALSE
sales_615,rawg_tomb-raider,FALSE
sales_518,rawg_bioshock,FALSE
sales_669,rawg_half-life-2,FALSE
sales_546,rawg_saints-row-the-third,FALSE
sales_664,rawg_bloodborne,FALSE
sales_658,rawg_batman-arkham-origins,FALSE
sales_659,rawg_dead-island,FALSE
sales_602,rawg_dragon-age-origins,FALSE
sales_520,rawg_medal-of-honor,FALSE
sales_510,rawg_morrowind,FALSE
sales_511,rawg_mortal-kombat,FALSE
sales_621,rawg_lego-harry-potter,FALSE
sales_565,rawg_need-for-speed-shift-2,FALSE
sales_562,rawg_skate-3,FALSE
sales_628,rawg_nba-2k14,FALSE
sales_528,rawg_star-wars-the-force-unleashed,FALSE
sales_623,rawg_resistance-2,FALSE
sales_531,rawg_killzone-3,FALSE
sales_553,rawg_call-of-duty-3,FALSE
sales_540,rawg_jak-ii,FALSE
sales_581,rawg_halo-wars,FALSE
sales_612,rawg_perfect-dark,FALSE
sales_624,rawg_pure,FALSE
sales_627,rawg_rock-band,FALSE
sales_507,rawg_colin-mcrae-rally,FALSE
sales_665,rawg_nba-2k15,FALSE
sales_640,rawg_sonic-adventure,FALSE
sales_651,rawg_theme-hospital,FALSE
sales_544,rawg_the-sims,FALSE
sales_589,rawg_harry-potter-and-the-chamber-of-secrets,FALSE
sales_647,rawg_need-for-speed-prostreet-2,FALSE
sales_522,rawg_metroid-prime,FALSE
sales_638,rawg_riven,FALSE
sales_514,rawg_command-conquer-red-alert,FALSE
sales_555,rawg_onimusha-warlords,FALSE
sales_587,rawg_nba-2k12,FALSE
sales_509,rawg_madden-nfl-13,FALSE
sales_519,rawg_madden-nfl-10,FALSE
sales_551,rawg_metroid,FALSE
sales_560,rawg_madden-nfl-11,FALSE
sales_577,rawg_star-wars-shadows-of-the-empire-2,FALSE
sales_634,rawg_twisted-metal-2,FALSE
sales_593,rawg_ratchet-clank-future-tools-of-destruction,FALSE
sales_576,rawg_super-mario-bros-the-lost-levels,FALSE
sales_535,rawg_mortal-kombat-trilogy,FALSE
sales_679,rawg_skylanders-swap-force,FALSE
sales_542,rawg_ratchet-clank-going-commando,FALSE
sales_657,rawg_monopoly,FALSE
sales_524,rawg_myst,FALSE
sales_505,rawg_syphon-filter,FALSE
sales_635,rawg_halo-combat-evolved-anniversary,FALSE
sales_574,rawg_skylanders-giants,FALSE
sales_600,rawg_ratchet-clank-up-your-arsenal,FALSE
sales_603,rawg_madden-nfl-08,FALSE
sales_591,rawg_streets-of-rage,FALSE
sales_671,rawg_tony-hawks-underground-2,FALSE
sales_645,rawg_dino-crisis,FALSE
sales_563,rawg_burnout-3-takedown,FALSE
sales_609,rawg_madden-nfl-09,FALSE
sales_558,rawg_madden-nfl-12,FALSE
sales_539,rawg_monster-hunter-tri,FALSE
sales_643,rawg_dragon-ball-z-budokai-2,FALSE
sales_523,rawg_finding-nemo,FALSE
sales_682,rawg_resident-evil-code-veronica-x-2,FALSE
sales_604,rawg_sonic-adventure-2-battle,FALSE
sales_419,rawg_madden-nfl-16,TRUE
sales_428,rawg_dance-central,TRUE
sales_459,rawg_kung-fu-panda,TRUE
sales_469,rawg_nba-2k13,TRUE
sales_409,rawg_the-lord-of-the-rings-he-return-of-the-king,TRUE
sales_481,rawg_sonic-heroes,TRUE
sales_456,rawg_arcade-archives-donkey-kong,TRUE
sales_430,rawg_super-mario-maker,TRUE
sales_425,rawg_crisis-core-final-fantasy-vii,TRUE
sales_429,rawg_enter-the-matrix,TRUE
sales_463,rawg_rayman,TRUE
sales_436,rawg_animal-crossing,TRUE
sales_470,rawg_dragon-ball-z-budokai-tenkaichi-3,TRUE
sales_412,rawg_true-crime-streets-of-la,TRUE
sales_482,rawg_kirby-super-star-ultra,TRUE
sales_491,rawg_warioware-smooth-moves,TRUE
sales_473,rawg_star-fox,TRUE
sales_433,rawg_rhythm-heaven,TRUE
sales_438,rawg_sonic-rush,TRUE
sales_477,rawg_animal-crossing-happy-home-designer,TRUE
sales_451,rawg_dragon-ball-z-budokai,TRUE
sales_424,rawg_wwf-smackdown-2-know-your-role,TRUE
sales_457,rawg_the-sims-vacation,TRUE
sales_406,rawg_mario-party-9,TRUE
sales_407,rawg_star-wars-episode-iii-revenge-of-the-sith-2,TRUE
sales_413,rawg_wii-music,TRUE
sales_434,rawg_ace-combat-04-shattered-skies,TRUE
sales_496,rawg_sonic-mega-collection-plus,TRUE
sales_416,rawg_tekken,TRUE
sales_466,rawg_mike-tysons-punch-out,TRUE
sales_452,rawg_madden-nfl-2002,TRUE
sales_435,rawg_club-penguin-elite-penguin-force,TRUE
sales_467,rawg_wwe-smackdown-shut-your-mouth,TRUE
sales_461,rawg_epic-mickey,TRUE
sales_485,rawg_wave-race-64,TRUE
sales_486,rawg_socom-ii-us-navy-seals-2,TRUE
sales_415,rawg_monster-hunter-x,TRUE
sales_492,rawg_cooking-mama-cook-off,TRUE
sales_441,rawg_fifa-soccer-08,TRUE
sales_422,rawg_baseball,TRUE
sales_613,rawg_tomb-raider,TRUE
sales_516,rawg_bioshock,TRUE
sales_667,rawg_half-life-2,TRUE
sales_544,rawg_saints-row-the-third,TRUE
sales_662,rawg_bloodborne,TRUE
sales_656,rawg_batman-arkham-origins,TRUE
sales_657,rawg_dead-island,TRUE
sales_600,rawg_dragon-age-origins,TRUE
sales_518,rawg_medal-of-honor,TRUE
sales_508,rawg_morrowind,TRUE
sales_509,rawg_mortal-kombat,TRUE
sales_619,rawg_lego-harry-potter,TRUE
sales_563,rawg_need-for-speed-shift-2,TRUE
sales_560,rawg_skate-3,TRUE
sales_626,rawg_nba-2k14,TRUE
sales_526,rawg_star-wars-the-force-unleashed,TRUE
sales_621,rawg_resistance-2,TRUE
sales_529,rawg_killzone-3,TRUE
sales_551,rawg_call-of-duty-3,TRUE
sales_538,rawg_jak-ii,TRUE
sales_579,rawg_halo-wars,TRUE
sales_610,rawg_perfect-dark,TRUE
sales_622,rawg_pure,TRUE
sales_625,rawg_rock-band,TRUE
sales_505,rawg_colin-mcrae-rally,TRUE
sales_663,rawg_nba-2k15,TRUE
sales_638,rawg_sonic-adventure,TRUE
sales_649,rawg_theme-hospital,TRUE
sales_542,rawg_the-sims,TRUE
sales_587,rawg_harry-potter-and-the-chamber-of-secrets,TRUE
sales_645,rawg_need-for-speed-prostreet-2,TRUE
sales_520,rawg_metroid-prime,TRUE
sales_636,rawg_riven,TRUE
sales_512,rawg_command-conquer-red-alert,TRUE
sales_553,rawg_onimusha-warlords,TRUE
sales_585,rawg_nba-2k12,TRUE
sales_507,rawg_madden-nfl-13,TRUE
sales_517,rawg_madden-nfl-10,TRUE
sales_549,rawg_metroid,TRUE
sales_558,rawg_madden-nfl-11,TRUE,
sales_575,rawg_star-wars-shadows-of-the-empire-2,TRUE
sales_632,rawg_twisted-metal-2,TRUE
sales_591,rawg_ratchet-clank-future-tools-of-destruction,TRUE
sales_574,rawg_super-mario-bros-the-lost-levels,TRUE
sales_533,rawg_mortal-kombat-trilogy,TRUE
sales_677,rawg_skylanders-swap-force,TRUE
sales_540,rawg_ratchet-clank-going-commando,TRUE
sales_655,rawg_monopoly,TRUE
sales_522,rawg_myst,TRUE
sales_503,rawg_syphon-filter,TRUE
sales_633,rawg_halo-combat-evolved-anniversary,TRUE
sales_572,rawg_skylanders-giants,TRUE
sales_598,rawg_ratchet-clank-up-your-arsenal,TRUE
sales_601,rawg_madden-nfl-08,TRUE
sales_589,rawg_streets-of-rage,TRUE
sales_669,rawg_tony-hawks-underground-2,TRUE
sales_643,rawg_dino-crisis,TRUE
sales_561,rawg_burnout-3-takedown,TRUE
sales_607,rawg_madden-nfl-09,TRUE
sales_556,rawg_madden-nfl-12,TRUE
sales_537,rawg_monster-hunter-tri,TRUE
sales_641,rawg_dragon-ball-z-budokai-2,TRUE
sales_521,rawg_finding-nemo,TRUE
sales_680,rawg_resident-evil-code-veronica-x-2,TRUE
sales_602,rawg_sonic-adventure-2-battle,TRUE
sales_527,rawg_yoshis-island-ds,TRUE
sales_545,rawg_missile-command,TRUE
sales_582,rawg_mario-strikers-charged,TRUE
sales_536,rawg_professor-layton-and-the-last-specter,TRUE
sales_501,rawg_call-of-duty-finest-hour,TRUE
sales_658,rawg_guitar-hero,TRUE
sales_627,rawg_mario-party-4,TRUE
sales_510,rawg_f-zero,TRUE
sales_620,rawg_mortal-kombat-deadly-alliance,TRUE
sales_623,rawg_tomb-raider-the-last-revelation,TRUE
sales_668,rawg_the-incredibles,TRUE
sales_580,rawg_god-of-war-collection,TRUE
sales_555,rawg_mario-party,TRUE
sales_569,rawg_fable-2,TRUE
sales_616,rawg_mario-party-2,TRUE
sales_586,rawg_style-savvy,TRUE
sales_608,rawg_space-invaders,TRUE
sales_639,rawg_ice-hockey,TRUE
sales_578,rawg_pac-man-adventures-in-time,TRUE
sales_647,rawg_tetris-plus,TRUE
sales_642,rawg_atv-offroad-fury,TRUE
sales_596,rawg_monster-hunter-freedom-2,TRUE
sales_672,rawg_kirbys-dream-land-2,TRUE
sales_671,rawg_kinect-sports-season-two,TRUE
sales_519,rawg_wwe-smackdown-vs-raw,TRUE
sales_599,rawg_art-academy,TRUE
sales_531,rawg_wwf-smackdown-just-bring-it,TRUE
sales_577,rawg_midnight-club-street-racing,TRUE
sales_525,rawg_wwe-smackdown-here-comes-the-pain,TRUE
sales_511,rawg_yoshis-story,TRUE
sales_675,rawg_dragon-warrior-monsters,TRUE
sales_535,rawg_nba-street,TRUE
sales_592,rawg_nba-live-2005,TRUE
sales_546,rawg_mario-paint,TRUE
sales_543,rawg_sonic-and-the-secret-rings,TRUE
sales_661,rawg_wcwnwo-revenge,TRUE
sales_502,rawg_zumba-fitness-2,TRUE
sales_504,rawg_imagine-babyz,TRUE
sales_524,rawg_imagine-fashion-designer-2,TRUE
sales_650,rawg_froggers-adventures-temple-of-the-frog,TRUE
sales_590,rawg_fifa-soccer-09,TRUE
sales_732,rawg_bioshock-2,TRUE
sales_747,rawg_hitman-absolution,TRUE
sales_692,rawg_lego-marvel,TRUE
sales_728,rawg_prince-of-persia-the-sands-of-time,TRUE
sales_697,rawg_god-of-war-ascension,TRUE
sales_686,rawg_grand-theft-auto-1998,TRUE
sales_750,rawg_forza-motorsport-5,TRUE
sales_734,rawg_devil-may-cry-3-special-edition,TRUE
sales_735,rawg_rock-band-2,TRUE
sales_690,rawg_chrono-trigger-1995,TRUE
sales_743,rawg_saints-row,TRUE
sales_740,rawg_sonic-unleashed,TRUE
sales_682,rawg_the-legend-of-zelda-majoras-mask-3d,TRUE
sales_699,rawg_pes-2010,TRUE
sales_782,rawg_need-for-speed-hot-pursuit-2-2,TRUE
sales_718,rawg_paper-mario-the-thousand-year-door,TRUE
sales_751,rawg_madden-nfl-25,TRUE
sales_693,rawg_guild-wars-2,TRUE
sales_764,rawg_super-mario-rpg,TRUE
sales_767,rawg_simcity-2000,TRUE
sales_700,rawg_just-dance-2015,TRUE
sales_742,rawg_pes-2012,TRUE
sales_708,rawg_sonics-ultimate-genesis-collection,TRUE
sales_753,rawg_mario-luigi-superstar-saga,TRUE
sales_724,rawg_teenage-mutant-ninja-turtles-ii-the-arcade-game,TRUE
sales_759,rawg_syphon-filter-2,TRUE
sales_775,rawg_kirbys-epic-yarn,TRUE
sales_711,rawg_wario-land-4,TRUE
sales_722,rawg_sonic-advance,TRUE
sales_707,rawg_paper-mario-sticker-star,TRUE
sales_716,rawg_onimusha-2-samurais-destiny,TRUE
sales_729,rawg_scribblenauts,TRUE
sales_710,rawg_kirby-nightmare-in-dream-land,TRUE
sales_702,rawg_mario-bros,TRUE
sales_687,rawg_james-bond-007-everything-or-nothing,TRUE
sales_727,rawg_new-super-luigi-u,TRUE
sales_757,rawg_the-sims-house-party,TRUE
sales_738,rawg_wario-land-3,TRUE
sales_756,rawg_tennis,TRUE
sales_766,rawg_rc-pro-am,TRUE
sales_723,rawg_spyro-season-of-ice,TRUE
sales_773,rawg_toy-story-3-the-video-game,TRUE
sales_765,rawg_mahjong,TRUE
sales_763,rawg_call-of-duty-roads-to-victory,TRUE
sales_709,rawg_super-monkey-ball-banana-blitz,TRUE
sales_770,rawg_tetris-ds,TRUE
sales_685,rawg_mario-tennis,TRUE
sales_745,rawg_kirbys-pinball-land,TRUE
sales_776,rawg_project-gotham-racing,TRUE
sales_749,rawg_atv-offroad-fury-2,TRUE
sales_768,rawg_demon-attack,TRUE
sales_706,rawg_toca-touring-car-championship,TRUE
sales_684,rawg_just-dance-kids,TRUE
sales_769,rawg_dance-dance-revolution-extreme,TRUE
sales_691,rawg_cool-boarders-3,TRUE
sales_717,rawg_cool-boarders-2,TRUE
sales_726,rawg_dance-dance-revolution-x2,TRUE
sales_867,rawg_bioshock-infinite,TRUE
sales_791,rawg_portal-2,TRUE
sales_842,rawg_dead-space,TRUE
sales_860,rawg_dragon-age-inquisition,TRUE
sales_813,rawg_dark-souls,TRUE
sales_817,rawg_tom-clancys-splinter-cell-conviction,TRUE
sales_865,rawg_burnout-paradise,TRUE
sales_843,rawg_call-of-duty-2,TRUE
sales_794,rawg_dead-rising,TRUE
sales_845,rawg_forza-horizon,TRUE
sales_852,rawg_mortal-kombat-vs-dcu,TRUE
sales_787,rawg_parasite-eve,TRUE
sales_831,rawg_kingdom-hearts-3582-days,TRUE
sales_838,rawg_madden-nfl-15,TRUE
sales_812,rawg_ufc-2009-undisputed,TRUE
sales_864,rawg_devil-may-cry-2,TRUE
sales_808,rawg_warcraft-orcs-humans,TRUE
sales_801,rawg_world-of-warcraft-cataclysm,TRUE
sales_832,rawg_dance-central-2,TRUE
sales_796,rawg_nba-2k11,TRUE
sales_829,rawg_nba-jam,TRUE
sales_822,rawg_mario-luigi-dream-team,TRUE
sales_853,rawg_tenchu-stealth-assassins,TRUE
sales_862,rawg_spyro-enter-the-dragonfly,TRUE
sales_805,rawg_mario-party-5,TRUE
sales_798,rawg_the-sims-2-pets,TRUE
sales_785,rawg_dynasty-warriors-4,TRUE
sales_797,rawg_wipeout-the-game,TRUE
sales_869,rawg_rad-racer,TRUE
sales_788,rawg_scooby-doo-night-of-100-frights,TRUE
sales_8290,rawg_goblin-commander-unleash-the-horde,TRUE
sales_8293,rawg_backyard-football-1999,FALSE
sales_8300,rawg_the-lord-of-the-rings-aragorns-quest,TRUE
sales_8296,rawg_age-of-empires-iii-complete-collection,TRUE
sales_8318,rawg_nhl-07,TRUE
sales_8340,rawg_bomberman-64-the-second-attack,TRUE
sales_8345,rawg_pokemon-black-version,FALSE
sales_8350,rawg_fate-stay-night-realta-nua,TRUE
sales_8352,rawg_sid-meiers-civilization-iv-colonization,FALSE
sales_8366,rawg_catwoman,TRUE
sales_8371,rawg_disney-planes,TRUE
sales_8373,rawg_bomberman-land,FALSE
sales_8383,rawg_james-bond-007-everything-or-nothing,TRUE
sales_8384,rawg_naruto-shippuden-ultimate-ninja-storm-generations,FALSE
sales_8390,rawg_everybodys-golf-vr,FALSE
sales_8391,rawg_michael-jackson-the-experience,TRUE
sales_8404,rawg_get-out-2,FALSE
sales_8422,rawg_wolfenstein-3d,TRUE
sales_8428,rawg_street-fighter-alpha-2,TRUE
sales_8430,rawg_payday-2,TRUE
sales_8442,rawg_nba-10-the-inside,FALSE
sales_8452,rawg_cubivore-survival-of-the-fittest,TRUE
sales_8460,rawg_death-trap,FALSE
sales_8481,rawg_spider-man-web-of-shadows,TRUE
sales_8483,rawg_rio,TRUE
sales_8489,rawg_thor-god-of-thunder,TRUE
sales_8498,rawg_bomberman-land,TRUE
sales_8503,rawg_monster-jam,TRUE
sales_8506,rawg_the-amazing-spider-man,TRUE
sales_8510,rawg_disneys-american-dragon-jake-long-attack-of-the-da,TRUE
sales_8511,rawg_godzilla-unleashed,TRUE
sales_8514,rawg_the-legend-of-heroes-trails-in-the-sky,FALSE
sales_8519,rawg_wrc-4-fia-world-rally-championship-2,FALSE
sales_8529,rawg_pes-2015,TRUE
sales_8533,rawg_crash-tag-team-racing,TRUE
sales_8600,rawg_the-crew,TRUE
sales_8603,rawg_sherlock-holmes-versus-jack-the-ripper,TRUE
sales_8614,rawg_shinobido-tales-of-the-ninja,TRUE
sales_8615,rawg_spongebobs-truth-or-square,TRUE
sales_8633,rawg_lego-lord-of-the-rings,TRUE
sales_8648,rawg_darksiders-ii,TRUE
sales_8656,rawg_rio,TRUE
sales_8663,rawg_saw-ii,TRUE
sales_8662,rawg_fifa-97,TRUE
sales_8668,rawg_TheGodfather:BlackhandEdition,TRUE
sales_8675,rawg_guilty-gear-xrd,TRUE
sales_8679,rawg_dirt-3,TRUE
sales_8683,rawg_wwe-13,TRUE
sales_8685,rawg_rollercoaster-tycoon-2-triple-thrill-pack,FALSE
sales_8691,rawg_world-soccer-winning-eleven-2014-aoki-samurai-no-c,FALSE
sales_8697,rawg_block-party,TRUE
sales_8700,rawg_darksiders-ii,TRUE
sales_8705,rawg_acdc-live-rock-band-track-pack,TRUE
sales_8707,rawg_ultimate-spider-man,TRUE
sales_8709,rawg_jurassic-park-the-game,TRUE
sales_8720,rawg_dino-crisis,FALSE
sales_8721,rawg_bleach-dark-souls,TRUE
sales_8727,rawg_fear-3,TRUE
sales_8734,rawg_mtv-music-generator,FALSE
sales_8736,rawg_chaotic-shadow-warriors-2,TRUE
sales_8748,rawg_deponia,TRUE
sales_8755,rawg_metal-gear-solid-v-ground-zeroes,TRUE
sales_8768,rawg_farm-frenzy,TRUE
sales_8775,rawg_hoverboard-racing,FALSE
sales_8784,rawg_horse-life-adventures,TRUE
sales_8790,rawg_marvel-super-hero-squad-the-infinity-gauntlet,TRUE
sales_8814,rawg_prince-of-persia-the-sands-of-time,TRUE
sales_8820,rawg_killer7,TRUE
sales_9230,rawg_yu-gi-oh-nightmare-troubadour,TRUE
sales_9232,rawg_cities-skylines,TRUE
sales_9244,rawg_puyo-puyo-20th-anniversary,TRUE
sales_9253,rawg_bejeweled-3,TRUE
sales_9255,rawg_dead-rising-2,TRUE
sales_9263,rawg_blazblue-chrono-phantasma-extend,TRUE
sales_9475,rawg_under-night-in-birth-exelate,TRUE
sales_9593,rawg_LEGOBatman2:DCSuperHeroes,TRUE
sales_9614,rawg_x-men-destiny,FALSE
sales_9624,rawg_zenses-ocean,TRUE
sales_9626,rawg_teenage-mutant-ninja-turtles-arcade-attack,TRUE
sales_9696,rawg_blackwater,TRUE
sales_9715,rawg_tom-clancys-splinter-cell-blacklist,TRUE
sales_9729,rawg_final-fantasy-xiv-heavensward,TRUE
sales_9758,rawg_cave-story-doukutsu-monogatari,FALSE
sales_9764,rawg_kaiju-a-gogo,FALSE
sales_9792,rawg_dirt-2,TRUE
sales_9803,rawg_killer-is-dead,TRUE
sales_9806,rawg_x2-wolverines-revenge,TRUE
