sales_94,rawg_call-of-duty-advanced-warfare,TRUE
sales_95,rawg_the-legend-of-zelda-ocarina-of-time,TRUE
sales_96,rawg_crash-bandicoot-2,TRUE
sales_99,rawg_call-of-duty-world-at-war,TRUE
sales_100,rawg_battlefield-3,TRUE
sales_101,rawg_the-legend-of-zelda-twilight-princess,TRUE
sales_107,rawg_crash-bandicoot-warped,TRUE
sales_110,rawg_fallout-4,TRUE
sales_113,rawg_fifa-14,TRUE
sales_116,rawg_uncharted-3-drakes-deception,TRUE
sales_117,rawg_crash-bandicoot,TRUE
sales_119,rawg_gears-of-war-2,TRUE
sales_120,rawg_uncharted-2-among-thieves,TRUE
sales_122,rawg_fifa-12,TRUE
sales_124,rawg_red-dead-redemption,TRUE
sales_125,rawg_fifa-15,TRUE
sales_134,rawg_halo-3-odst,TRUE
sales_138,rawg_world-of-warcraft,TRUE
sales_140,rawg_kinect-sports,TRUE
sales_141,rawg_gears-of-war-3,TRUE
sales_142,rawg_gears-of-war,TRUE
sales_145,rawg_metal-gear-solid-4-guns-of-the-patriots,TRUE
sales_146,rawg_metal-gear-solid-1,TRUE
sales_149,rawg_littlebigplanet,TRUE
sales_152,rawg_resident-evil-2-2019,TRUE
sales_155,rawg_destiny,TRUE
sales_157,rawg_assassins-creed-ii,TRUE
sales_159,rawg_assassins-creed,TRUE
sales_160,rawg_batman-arkham-city-2,TRUE
sales_174,rawg_final-fantasy-ix,TRUE
sales_179,rawg_tomb-raider-ii,TRUE
sales_193,rawg_fable-3,TRUE
sales_197,rawg_resident-evil-5-biohazard-5,TRUE
sales_202,rawg_resident-evil,TRUE
sales_206,rawg_spyro-the-dragon-2007,TRUE
sales_209,rawg_fallout-3,TRUE
sales_217,rawg_god-of-war-iii,TRUE
sales_222,rawg_ea-sports-fifa-17,TRUE
sales_246,rawg_god-of-war-2,TRUE
sales_251,rawg_the-elder-scrolls-iv-oblivion,TRUE
sales_256,rawg_kingdom-hearts-ii,TRUE
sales_260,rawg_fable-ii,TRUE
sales_261,rawg_halo-5-guardians,TRUE
sales_263,rawg_batman-arkham-asylum,TRUE
sales_266,rawg_metal-gear-solid-3-snake-eater,TRUE
sales_268,rawg_warcraft-ii-tides-of-darkness,TRUE
sales_281,rawg_watch-dogs,TRUE
sales_282,rawg_half-life,TRUE
sales_283,rawg_yoshis-island,TRUE
sales_285,rawg_the-legend-of-zelda-skyward-sword,TRUE
sales_290,rawg_fallout-new-vegas,TRUE
sales_291,rawg_god-of-war-ii,TRUE
sales_292,rawg_forza-motorsport-2,TRUE
sales_296,rawg_far-cry-4,TRUE
sales_302,rawg_left-4-dead-2,TRUE
sales_314,rawg_sports-champions,TRUE
sales_315,rawg_nba-2k16,TRUE
sales_323,rawg_batman-arkham-knight,TRUE
sales_325,rawg_lego-indiana-jones,TRUE
sales_332,rawg_the-witcher-3-wild-hunt,TRUE
sales_333,rawg_resident-evil-3-nemesis,TRUE
sales_334,rawg_spyro-year-of-the-dragon,TRUE
sales_337,rawg_battlefield-4,TRUE
sales_340,rawg_tony-hawks-pro-skater-4,TRUE
sales_342,rawg_banjo-kazooie,TRUE
sales_345,rawg_gran-turismo-6,TRUE
sales_346,rawg_jak-and-daxter-the-precursor-legacy,TRUE
sales_351,rawg_resident-evil-4,TRUE
sales_353,rawg_star-wars-battlefront-3,TRUE
sales_357,rawg_luigis-mansion,TRUE
sales_369,rawg_spyro-2-riptos-rage,TRUE
sales_370,rawg_left-4-dead,TRUE
sales_380,rawg_battlefield-bad-company-2,TRUE
sales_383,rawg_far-cry-3,TRUE
sales_385,rawg_borderlands,TRUE
sales_388,rawg_littlebigplanet-2,TRUE
sales_391,rawg_spider-man-2,TRUE
sales_397,rawg_the-legend-of-zelda-spirit-tracks,TRUE
sales_399,rawg_the-legend-of-zelda-majoras-mask,TRUE
sales_406,rawg_mario-party-9,TRUE
sales_407,rawg_star-wars-episode-iii-revenge-of-the-sith-2,TRUE
sales_408,rawg_max-payne,TRUE
sales_409,rawg_the-lord-of-the-rings-he-return-of-the-king,TRUE
sales_410,rawg_assassins-creed-syndicate-2,TRUE
sales_412,rawg_true-crime-streets-of-la,TRUE
sales_413,rawg_wii-music,TRUE
sales_415,rawg_monster-hunter-x,TRUE
sales_416,rawg_tekken,TRUE
sales_418,rawg_la-noire,TRUE
sales_419,rawg_madden-nfl-16,TRUE
sales_422,rawg_baseball,TRUE
sales_423,rawg_killer-instinct,TRUE
sales_424,rawg_wwf-smackdown-2-know-your-role,TRUE
sales_425,rawg_crisis-core-final-fantasy-vii,TRUE
sales_426,rawg_god-of-war-chains-of-olympus,TRUE
sales_428,rawg_dance-central,TRUE
sales_429,rawg_enter-the-matrix,TRUE
sales_430,rawg_super-mario-maker,TRUE
sales_433,rawg_rhythm-heaven,TRUE
sales_434,rawg_ace-combat-04-shattered-skies,TRUE
sales_435,rawg_club-penguin-elite-penguin-force,TRUE
sales_436,rawg_animal-crossing,TRUE
sales_438,rawg_sonic-rush,TRUE
sales_439,rawg_resident-evil-6,TRUE
sales_440,rawg_halo-the-master-chief-collection,TRUE
sales_441,rawg_fifa-soccer-08,TRUE
sales_448,rawg_heavy-rain,TRUE
sales_449,rawg_mass-effect-2,TRUE
sales_451,rawg_dragon-ball-z-budokai,TRUE
sales_452,rawg_madden-nfl-2002,TRUE
sales_454,rawg_borderlands-2,TRUE
sales_455,rawg_the-legend-of-zelda-a-link-between-worlds,TRUE
sales_456,rawg_arcade-archives-donkey-kong,TRUE
sales_457,rawg_the-sims-vacation,TRUE
sales_458,rawg_mass-effect-3,TRUE
sales_459,rawg_kung-fu-panda,TRUE
sales_461,rawg_epic-mickey,TRUE
sales_462,rawg_saints-row-2,TRUE
sales_463,rawg_rayman,TRUE
sales_464,rawg_killzone-2,TRUE
sales_465,rawg_splinter-cell,TRUE
sales_466,rawg_mike-tysons-punch-out,TRUE
sales_467,rawg_wwe-smackdown-shut-your-mouth,TRUE
sales_468,rawg_gears-of-war-ultimate-edition,TRUE
sales_469,rawg_nba-2k13,TRUE
sales_470,rawg_dragon-ball-z-budokai-tenkaichi-3,TRUE
sales_473,rawg_star-fox,TRUE
sales_476,rawg_devil-may-cry,TRUE
sales_477,rawg_animal-crossing-happy-home-designer,TRUE
sales_479,rawg_the-sims-4,TRUE
sales_480,rawg_star-wars-the-old-republic,TRUE
sales_481,rawg_sonic-heroes,TRUE
sales_482,rawg_kirby-super-star-ultra,TRUE
sales_483,rawg_hitman-2-silent-assassin,TRUE
sales_485,rawg_wave-race-64,TRUE
sales_486,rawg_socom-ii-us-navy-seals-2,TRUE
sales_490,rawg_mass-effect,TRUE
sales_491,rawg_warioware-smooth-moves,TRUE
sales_492,rawg_cooking-mama-cook-off,TRUE
sales_495,rawg_titanfall,TRUE
sales_496,rawg_sonic-mega-collection-plus,TRUE
sales_501,rawg_call-of-duty-finest-hour,TRUE
sales_502,rawg_zumba-fitness-2,TRUE
sales_503,rawg_syphon-filter,TRUE
sales_504,rawg_imagine-babyz,TRUE
sales_505,rawg_colin-mcrae-rally,TRUE
sales_507,rawg_madden-nfl-13,TRUE
sales_508,rawg_morrowind,TRUE
sales_509,rawg_mortal-kombat,TRUE
sales_510,rawg_f-zero,TRUE
sales_511,rawg_yoshis-story,TRUE
sales_512,rawg_command-conquer-red-alert,TRUE
sales_516,rawg_bioshock,TRUE
sales_517,rawg_madden-nfl-10,TRUE
sales_518,rawg_medal-of-honor,TRUE
sales_519,rawg_wwe-smackdown-vs-raw,TRUE
sales_520,rawg_metroid-prime,TRUE
sales_521,rawg_finding-nemo,TRUE
sales_522,rawg_myst,TRUE
sales_524,rawg_imagine-fashion-designer-2,TRUE
sales_525,rawg_wwe-smackdown-here-comes-the-pain,TRUE
sales_526,rawg_star-wars-the-force-unleashed,TRUE
sales_527,rawg_yoshis-island-ds,TRUE
sales_529,rawg_killzone-3,TRUE
sales_531,rawg_wwf-smackdown-just-bring-it,TRUE
sales_533,rawg_mortal-kombat-trilogy,TRUE
sales_535,rawg_nba-street,TRUE
sales_536,rawg_professor-layton-and-the-last-specter,TRUE
sales_537,rawg_monster-hunter-tri,TRUE
sales_538,rawg_jak-ii,TRUE
sales_540,rawg_ratchet-clank-going-commando,TRUE
sales_542,rawg_the-sims,TRUE
sales_543,rawg_sonic-and-the-secret-rings,TRUE
sales_544,rawg_saints-row-the-third,TRUE
sales_545,rawg_missile-command,TRUE
sales_546,rawg_mario-paint,TRUE
sales_549,rawg_metroid,TRUE
sales_551,rawg_call-of-duty-3,TRUE
sales_553,rawg_onimusha-warlords,TRUE
sales_555,rawg_mario-party,TRUE
sales_556,rawg_madden-nfl-12,TRUE
sales_558,rawg_madden-nfl-11,TRUE
sales_560,rawg_skate-3,TRUE
sales_561,rawg_burnout-3-takedown,TRUE
sales_563,rawg_need-for-speed-shift-2,TRUE
sales_569,rawg_fable-2,TRUE
sales_572,rawg_skylanders-giants,TRUE
sales_574,rawg_super-mario-bros-the-lost-levels,TRUE
sales_575,rawg_star-wars-shadows-of-the-empire-2,TRUE
sales_577,rawg_midnight-club-street-racing,TRUE
sales_578,rawg_pac-man-adventures-in-time,TRUE
sales_579,rawg_halo-wars,TRUE
sales_580,rawg_god-of-war-collection,TRUE
sales_582,rawg_mario-strikers-charged,TRUE
sales_585,rawg_nba-2k12,TRUE
sales_586,rawg_style-savvy,TRUE
sales_587,rawg_harry-potter-and-the-chamber-of-secrets,TRUE
sales_589,rawg_streets-of-rage,TRUE
sales_590,rawg_fifa-soccer-09,TRUE
sales_591,rawg_ratchet-clank-future-tools-of-destruction,TRUE
sales_592,rawg_nba-live-2005,TRUE
sales_596,rawg_monster-hunter-freedom-2,TRUE
sales_598,rawg_ratchet-clank-up-your-arsenal,TRUE
sales_599,rawg_art-academy,TRUE
sales_600,rawg_dragon-age-origins,TRUE
sales_601,rawg_madden-nfl-08,TRUE
sales_602,rawg_sonic-adventure-2-battle,TRUE
sales_607,rawg_madden-nfl-09,TRUE
sales_608,rawg_space-invaders,TRUE
sales_610,rawg_perfect-dark,TRUE
sales_613,rawg_tomb-raider,TRUE
sales_616,rawg_mario-party-2,TRUE
sales_619,rawg_lego-harry-potter,TRUE
sales_620,rawg_mortal-kombat-deadly-alliance,TRUE
sales_621,rawg_resistance-2,TRUE
sales_622,rawg_pure,TRUE
sales_623,rawg_tomb-raider-the-last-revelation,TRUE
sales_625,rawg_rock-band,TRUE
sales_626,rawg_nba-2k14,TRUE
sales_627,rawg_mario-party-4,TRUE
sales_632,rawg_twisted-metal-2,TRUE
sales_633,rawg_halo-combat-evolved-anniversary,TRUE
sales_636,rawg_riven,TRUE
sales_638,rawg_sonic-adventure,TRUE
sales_639,rawg_ice-hockey,TRUE
sales_641,rawg_dragon-ball-z-budokai-2,TRUE
sales_642,rawg_atv-offroad-fury,TRUE
sales_643,rawg_dino-crisis,TRUE
sales_645,rawg_need-for-speed-prostreet-2,TRUE
sales_647,rawg_tetris-plus,TRUE
sales_649,rawg_theme-hospital,TRUE
sales_650,rawg_froggers-adventures-temple-of-the-frog,TRUE
sales_654,rawg_monopoly,TRUE
sales_655,rawg_batman-arkham-origins,TRUE
sales_656,rawg_dead-island,TRUE
sales_657,rawg_guitar-hero,TRUE
sales_660,rawg_wcwnwo-revenge,TRUE
sales_661,rawg_bloodborne,TRUE
sales_662,rawg_nba-2k15,TRUE
sales_666,rawg_half-life-2,TRUE
sales_667,rawg_the-incredibles,TRUE
sales_668,rawg_tony-hawks-underground-2,TRUE
sales_670,rawg_kinect-sports-season-two,TRUE
sales_671,rawg_kirbys-dream-land-2,TRUE
sales_674,rawg_dragon-warrior-monsters,TRUE
sales_676,rawg_skylanders-swap-force,TRUE
sales_679,rawg_resident-evil-code-veronica-x-2,TRUE
sales_681,rawg_the-legend-of-zelda-majoras-mask-3d,TRUE
sales_683,rawg_just-dance-kids,TRUE
sales_684,rawg_mario-tennis,TRUE
sales_685,rawg_grand-theft-auto-1998,TRUE
sales_686,rawg_james-bond-007-everything-or-nothing,TRUE
sales_689,rawg_chrono-trigger-1995,TRUE
sales_690,rawg_cool-boarders-3,TRUE
sales_691,rawg_lego-marvel,TRUE
sales_692,rawg_guild-wars-2,TRUE
sales_696,rawg_god-of-war-ascension,TRUE
sales_698,rawg_pes-2010,TRUE
sales_699,rawg_just-dance-2015,TRUE
sales_701,rawg_mario-bros,TRUE
sales_705,rawg_toca-touring-car-championship,TRUE
sales_706,rawg_paper-mario-sticker-star,TRUE
sales_707,rawg_sonics-ultimate-genesis-collection,TRUE
sales_708,rawg_super-monkey-ball-banana-blitz,TRUE
sales_709,rawg_kirby-nightmare-in-dream-land,TRUE
sales_710,rawg_wario-land-4,TRUE
sales_715,rawg_onimusha-2-samurais-destiny,TRUE
sales_3,rawg_wii-sports,FALSE
sales_4,rawg_super-mario-bros,FALSE
sales_5,rawg_mario-kart-wii,FALSE
sales_6,rawg_wii-sports-resort,FALSE
sales_9,rawg_new-super-mario-bros,FALSE
sales_10,rawg_wii-play,FALSE
sales_14,rawg_mario-kart-ds,FALSE
sales_16,rawg_wii-fit,FALSE
sales_17,rawg_wii-fit-plus,FALSE
sales_18,rawg_kinect-adventures,FALSE
sales_19,rawg_grand-theft-auto-v,FALSE
sales_20,rawg_grand-theft-auto-san-andreas,FALSE
sales_21,rawg_super-mario-world,FALSE
sales_24,rawg_super-mario-land,FALSE
sales_25,rawg_super-mario-bros-3,FALSE
sales_27,rawg_grand-theft-auto-vice-city,FALSE
sales_32,rawg_call-of-duty-modern-warfare-3,FALSE
sales_37,rawg_cod-black-ops-ii,FALSE
sales_39,rawg_call-of-duty-black-ops,FALSE
sales_41,rawg_grand-theft-auto-iii,FALSE
sales_42,rawg_super-smash-bros-brawl,FALSE
sales_46,rawg_halo-3,FALSE
sales_51,rawg_super-mario-galaxy,FALSE
sales_54,rawg_grand-theft-auto-iv,FALSE
sales_57,rawg_gran-turismo-5,FALSE
sales_58,rawg_modern-warfare-2,FALSE
sales_65,rawg_halo-reach,FALSE
sales_66,rawg_super-mario-64-1996,FALSE
sales_68,rawg_halo-4,FALSE
sales_69,rawg_final-fantasy-vii,FALSE
sales_70,rawg_call-of-duty-ghosts,FALSE
sales_73,rawg_modern-warfare,FALSE
sales_74,rawg_donkey-kong-country,FALSE
sales_75,rawg_minecraft,FALSE
sales_78,rawg_the-elder-scrolls-v-skyrim,FALSE
sales_86,rawg_the-sims-3,FALSE
sales_96,rawg_call-of-duty-advanced-warfare,FALSE
sales_97,rawg_the-legend-of-zelda-ocarina-of-time,FALSE
sales_98,rawg_crash-bandicoot-2,FALSE
sales_101,rawg_call-of-duty-world-at-war,FALSE
sales_102,rawg_battlefield-3,FALSE
sales_103,rawg_the-legend-of-zelda-twilight-princess,FALSE
sales_109,rawg_crash-bandicoot-warped,FALSE
sales_112,rawg_fallout-4,FALSE
sales_115,rawg_fifa-14,FALSE
sales_118,rawg_uncharted-3-drakes-deception,FALSE
sales_119,rawg_crash-bandicoot,FALSE
sales_121,rawg_gears-of-war-2,FALSE
sales_122,rawg_uncharted-2-among-thieves,FALSE
sales_124,rawg_fifa-12,FALSE
sales_126,rawg_red-dead-redemption,FALSE
sales_127,rawg_fifa-15,FALSE
sales_136,rawg_halo-3-odst,FALSE
sales_140,rawg_world-of-warcraft,FALSE
sales_142,rawg_kinect-sports,FALSE
sales_143,rawg_gears-of-war-3,FALSE
sales_144,rawg_gears-of-war,FALSE
sales_147,rawg_metal-gear-solid-4-guns-of-the-patriots,FALSE
sales_148,rawg_metal-gear-solid-1,FALSE
sales_151,rawg_littlebigplanet,FALSE
sales_154,rawg_resident-evil-2-2019,FALSE
sales_155,rawg_assassins-creed-ii,FALSE
sales_157,rawg_destiny,FALSE
sales_161,rawg_assassins-creed,FALSE
sales_162,rawg_batman-arkham-city-2,FALSE
sales_176,rawg_final-fantasy-ix,FALSE
sales_181,rawg_tomb-raider-ii,FALSE
sales_195,rawg_fable-3,FALSE
sales_199,rawg_resident-evil-5-biohazard-5,FALSE
sales_204,rawg_resident-evil,FALSE
sales_208,rawg_spyro-the-dragon-2007,FALSE
sales_211,rawg_fallout-3,FALSE
sales_219,rawg_god-of-war-iii,FALSE
sales_224,rawg_ea-sports-fifa-17,FALSE
sales_248,rawg_god-of-war-2,FALSE
sales_253,rawg_the-elder-scrolls-iv-oblivion,FALSE
sales_258,rawg_kingdom-hearts-ii,FALSE
sales_262,rawg_fable-ii,FALSE
sales_263,rawg_halo-5-guardians,FALSE
sales_265,rawg_batman-arkham-asylum,FALSE
sales_268,rawg_metal-gear-solid-3-snake-eater,FALSE
sales_270,rawg_warcraft-ii-tides-of-darkness,FALSE
sales_283,rawg_watch-dogs,FALSE
sales_284,rawg_half-life,FALSE
sales_285,rawg_yoshis-island,FALSE
sales_287,rawg_the-legend-of-zelda-skyward-sword,FALSE
sales_292,rawg_fallout-new-vegas,FALSE
sales_293,rawg_god-of-war-ii,FALSE
sales_294,rawg_forza-motorsport-2,FALSE
sales_298,rawg_far-cry-4,FALSE
sales_304,rawg_left-4-dead-2,FALSE
sales_316,rawg_sports-champions,FALSE
sales_317,rawg_nba-2k16,FALSE
sales_325,rawg_batman-arkham-knight,FALSE
sales_327,rawg_lego-indiana-jones,FALSE
sales_334,rawg_the-witcher-3-wild-hunt,FALSE
sales_335,rawg_resident-evil-3-nemesis,FALSE
sales_336,rawg_spyro-year-of-the-dragon,FALSE
sales_339,rawg_battlefield-4,FALSE
sales_342,rawg_tony-hawks-pro-skater-4,FALSE
sales_344,rawg_banjo-kazooie,FALSE
sales_347,rawg_gran-turismo-6,FALSE
sales_348,rawg_jak-and-daxter-the-precursor-legacy,FALSE
sales_353,rawg_resident-evil-4,FALSE
sales_355,rawg_star-wars-battlefront-3,FALSE
sales_359,rawg_luigis-mansion,FALSE
sales_371,rawg_spyro-2-riptos-rage,FALSE
sales_372,rawg_left-4-dead,FALSE
sales_382,rawg_battlefield-bad-company-2,FALSE
sales_385,rawg_far-cry-3,FALSE
sales_387,rawg_borderlands,FALSE
sales_390,rawg_littlebigplanet-2,FALSE
sales_393,rawg_spider-man-2,FALSE
sales_399,rawg_the-legend-of-zelda-spirit-tracks,FALSE
sales_401,rawg_the-legend-of-zelda-majoras-mask,FALSE
sales_408,rawg_mario-party-9,FALSE
sales_409,rawg_star-wars-episode-iii-revenge-of-the-sith-2,FALSE
sales_410,rawg_max-payne,FALSE
sales_411,rawg_the-lord-of-the-rings-he-return-of-the-king,FALSE
sales_412,rawg_assassins-creed-syndicate-2,FALSE
sales_414,rawg_true-crime-streets-of-la,FALSE
sales_415,rawg_wii-music,FALSE
sales_417,rawg_monster-hunter-x,FALSE
sales_418,rawg_tekken,FALSE
sales_420,rawg_la-noire,FALSE
sales_421,rawg_madden-nfl-16,FALSE
sales_424,rawg_baseball,FALSE
sales_425,rawg_killer-instinct,FALSE
sales_426,rawg_wwf-smackdown-2-know-your-role,FALSE
sales_427,rawg_crisis-core-final-fantasy-vii,FALSE
sales_428,rawg_god-of-war-chains-of-olympus,FALSE
sales_430,rawg_dance-central,FALSE
sales_431,rawg_enter-the-matrix,FALSE
sales_432,rawg_super-mario-maker,FALSE
sales_435,rawg_rhythm-heaven,FALSE
sales_436,rawg_ace-combat-04-shattered-skies,FALSE
sales_437,rawg_club-penguin-elite-penguin-force,FALSE
sales_438,rawg_animal-crossing,FALSE
sales_440,rawg_sonic-rush,FALSE
sales_441,rawg_resident-evil-6,FALSE
sales_442,rawg_halo-the-master-chief-collection,FALSE
sales_443,rawg_fifa-soccer-08,FALSE
sales_450,rawg_heavy-rain,FALSE
sales_451,rawg_mass-effect-2,FALSE
sales_453,rawg_dragon-ball-z-budokai,FALSE
sales_454,rawg_madden-nfl-2002,FALSE
sales_456,rawg_borderlands-2,FALSE
sales_457,rawg_the-legend-of-zelda-a-link-between-worlds,FALSE
sales_458,rawg_arcade-archives-donkey-kong,FALSE
sales_459,rawg_the-sims-vacation,FALSE
sales_460,rawg_mass-effect-3,FALSE
sales_461,rawg_kung-fu-panda,FALSE
sales_463,rawg_epic-mickey,FALSE
sales_464,rawg_saints-row-2,FALSE
sales_465,rawg_rayman,FALSE
sales_466,rawg_killzone-2,FALSE
sales_467,rawg_splinter-cell,FALSE
sales_468,rawg_mike-tysons-punch-out,FALSE
sales_469,rawg_wwe-smackdown-shut-your-mouth,FALSE
sales_470,rawg_gears-of-war-ultimate-edition,FALSE
sales_471,rawg_nba-2k13,FALSE
sales_472,rawg_dragon-ball-z-budokai-tenkaichi-3,FALSE
sales_475,rawg_star-fox,FALSE
sales_478,rawg_devil-may-cry,FALSE
sales_479,rawg_animal-crossing-happy-home-designer,FALSE
sales_481,rawg_the-sims-4,FALSE
sales_482,rawg_star-wars-the-old-republic,FALSE
sales_483,rawg_sonic-heroes,FALSE
sales_484,rawg_kirby-super-star-ultra,FALSE
sales_485,rawg_hitman-2-silent-assassin,FALSE
sales_487,rawg_wave-race-64,FALSE
sales_488,rawg_socom-ii-us-navy-seals-2,FALSE
sales_492,rawg_mass-effect,FALSE
sales_493,rawg_warioware-smooth-moves,FALSE
sales_494,rawg_cooking-mama-cook-off,FALSE
sales_497,rawg_titanfall,FALSE
sales_498,rawg_sonic-mega-collection-plus,FALSE
sales_503,rawg_call-of-duty-finest-hour,FALSE
sales_504,rawg_zumba-fitness-2,FALSE
sales_505,rawg_syphon-filter,FALSE
sales_506,rawg_imagine-babyz,FALSE
sales_507,rawg_colin-mcrae-rally,FALSE
sales_509,rawg_madden-nfl-13,FALSE
sales_510,rawg_morrowind,FALSE
sales_511,rawg_mortal-kombat,FALSE
sales_512,rawg_f-zero,FALSE
sales_513,rawg_yoshis-story,FALSE
sales_514,rawg_command-conquer-red-alert,FALSE
sales_518,rawg_bioshock,FALSE
sales_519,rawg_madden-nfl-10,FALSE
sales_520,rawg_medal-of-honor,FALSE
sales_521,rawg_wwe-smackdown-vs-raw,FALSE
sales_522,rawg_metroid-prime,FALSE
sales_523,rawg_finding-nemo,FALSE
sales_524,rawg_myst,FALSE
sales_526,rawg_imagine-fashion-designer-2,FALSE
sales_527,rawg_wwe-smackdown-here-comes-the-pain,FALSE
sales_528,rawg_star-wars-the-force-unleashed,FALSE
sales_529,rawg_yoshis-island-ds,FALSE
sales_531,rawg_killzone-3,FALSE
sales_533,rawg_wwf-smackdown-just-bring-it,FALSE
sales_535,rawg_mortal-kombat-trilogy,FALSE
sales_537,rawg_nba-street,FALSE
sales_538,rawg_professor-layton-and-the-last-specter,FALSE
sales_539,rawg_monster-hunter-tri,FALSE
sales_540,rawg_jak-ii,FALSE
sales_542,rawg_ratchet-clank-going-commando,FALSE
sales_544,rawg_the-sims,FALSE
sales_545,rawg_sonic-and-the-secret-rings,FALSE
sales_546,rawg_saints-row-the-third,FALSE
sales_547,rawg_missile-command,FALSE
sales_548,rawg_mario-paint,FALSE
sales_551,rawg_metroid,FALSE
sales_553,rawg_call-of-duty-3,FALSE
sales_555,rawg_onimusha-warlords,FALSE
sales_557,rawg_mario-party,FALSE
sales_558,rawg_madden-nfl-12,FALSE
sales_560,rawg_madden-nfl-11,FALSE
sales_562,rawg_skate-3,FALSE
sales_563,rawg_burnout-3-takedown,FALSE
sales_565,rawg_need-for-speed-shift-2,FALSE
sales_571,rawg_fable-2,FALSE
sales_574,rawg_skylanders-giants,FALSE
sales_576,rawg_super-mario-bros-the-lost-levels,FALSE
sales_577,rawg_star-wars-shadows-of-the-empire-2,FALSE
sales_579,rawg_midnight-club-street-racing,FALSE
sales_580,rawg_pac-man-adventures-in-time,FALSE
sales_581,rawg_halo-wars,FALSE
sales_582,rawg_god-of-war-collection,FALSE
sales_584,rawg_mario-strikers-charged,FALSE
sales_587,rawg_nba-2k12,FALSE
sales_588,rawg_style-savvy,FALSE
sales_589,rawg_harry-potter-and-the-chamber-of-secrets,FALSE
sales_591,rawg_streets-of-rage,FALSE
sales_592,rawg_fifa-soccer-09,FALSE
sales_593,rawg_ratchet-clank-future-tools-of-destruction,FALSE
sales_594,rawg_nba-live-2005,FALSE
sales_598,rawg_monster-hunter-freedom-2,FALSE
sales_600,rawg_ratchet-clank-up-your-arsenal,FALSE
sales_601,rawg_art-academy,FALSE
sales_602,rawg_dragon-age-origins,FALSE
sales_603,rawg_madden-nfl-08,FALSE
sales_604,rawg_sonic-adventure-2-battle,FALSE
sales_609,rawg_madden-nfl-09,FALSE
sales_610,rawg_space-invaders,FALSE
sales_612,rawg_perfect-dark,FALSE
sales_615,rawg_tomb-raider,FALSE
sales_618,rawg_mario-party-2,FALSE
sales_621,rawg_lego-harry-potter,FALSE
sales_622,rawg_mortal-kombat-deadly-alliance,FALSE
sales_623,rawg_resistance-2,FALSE
sales_624,rawg_pure,FALSE
sales_625,rawg_tomb-raider-the-last-revelation,FALSE
sales_627,rawg_rock-band,FALSE
sales_628,rawg_nba-2k14,FALSE
sales_629,rawg_mario-party-4,FALSE
sales_634,rawg_twisted-metal-2,FALSE
sales_635,rawg_halo-combat-evolved-anniversary,FALSE
sales_638,rawg_riven,FALSE
sales_640,rawg_sonic-adventure,FALSE
sales_641,rawg_ice-hockey,FALSE
sales_643,rawg_dragon-ball-z-budokai-2,FALSE
sales_644,rawg_atv-offroad-fury,FALSE
sales_645,rawg_dino-crisis,FALSE
sales_9994,rawg_dead-island-definitive-edition,TRUE
sales_9714,rawg_tom-clancys-splinter-cell-blacklist,TRUE 
sales_9474,rawg_under-night-in-birth-exelate,TRUE 
sales_9592,rawg_lego-batman-2,TRUE 
sales_9252,rawg_bejeweled-3,TRUE  
sales_9229,rawg_yu-gi-oh-nightmare-troubadour,TRUE 
sales_8783,rawg_horse-life-adventures,TRUE 
sales_8767,rawg_farm-frenzy,TRUE  
sales_8708,rawg_jurassic-park-the-game,TRUE  
sales_8704,rawg_acdc-live-rock-band-track-pack,TRUE 
sales_8674,rawg_guilty-gear-xrd,TRUE  
sales_8661,rawg_fifa-97,TRUE   
sales_8662,rawg_saw-ii,TRUE 
sales_8602,rawg_sherlock-holmes-versus-jack-the-ripper,TRUE    
sales_8613,rawg_shinobido-tales-of-the-ninja,TRUE  
sales_8505,rawg_the-amazing-spider-man,TRUE   
sales_8509,rawg_disneys-american-dragon-jake-long-attack-of-the-da,TRUE   
sales_8510,rawg_godzilla-unleashed,TRUE 
sales_8488,rawg_thor-god-of-thunder,TRUE    
sales_8497,rawg_bomberman-land,TRUE 
sales_8480,rawg_spider-man-web-of-shadows,TRUE   
sales_8429,rawg_payday-2,FALSE 
sales_8390,rawg_michael-jackson-the-experience,TRUE  
sales_8370,rawg_disney-planes,TRUE      
sales_8349,rawg_fate-stay-night-realta-nua,TRUE   
sales_8295,rawg_age-of-empires-iii-complete-collection,TRUE 
sales_868,rawg_rad-racer,TRUE   
sales_852,rawg_tenchu-stealth-assassins,TRUE 
sales_796,rawg_wipeout-the-game,TRUE
sales_784,rawg_dynasty-warriors-4,TRUE 
sales_768,rawg_dance-dance-revolution-extreme,TRUE
sales_766,rawg_simcity-2000,TRUE 
sales_767,rawg_demon-attack,TRUE
sales_744,rawg_kirbys-pinball-land,TRUE
sales_725,rawg_dance-dance-revolution-x2,TRUE
sales_723,rawg_teenage-mutant-ninja-turtles-ii-the-arcade-game,TRUE
