8290,goblin-commander-unleash-the-horde,TRUE
8293,backyard-football-1999,FALSE
8300,the-lord-of-the-rings-aragorns-quest,TRUE
8296,age-of-empires-iii-complete-collection,TRUE
8318,nhl-07,TRUE
8340,bomberman-64-the-second-attack,TRUE
8345,pokemon-black-version,FALSE
8350,fate-stay-night-realta-nua,TRUE
8352,sid-meiers-civilization-iv-colonization,FALSE
8366,catwoman,TRUE
8371,disney-planes,TRUE
8373,bomberman-land,FALSE
8383,james-bond-007-everything-or-nothing,TRUE
8384,naruto-shippuden-ultimate-ninja-storm-generations,FALSE
8390,everybodys-golf-vr,FALSE
8391,michael-jackson-the-experience,TRUE
8404,get-out-2,FALSE
8422,wolfenstein-3d,TRUE
8428,street-fighter-alpha-2,TRUE
8430,payday-2,TRUE
8442,nba-10-the-inside,FALSE
8452,cubivore-survival-of-the-fittest,TRUE
8460,death-trap,FALSE
8481,spider-man-web-of-shadows,TRUE
8483,rio,TRUE
8489,thor-god-of-thunder,TRUE
8498,bomberman-land,TRUE
8503,monster-jam,TRUE
8506,the-amazing-spider-man,TRUE
8510,disneys-american-dragon-jake-long-attack-of-the-da,TRUE
8511,godzilla-unleashed,TRUE
8514,the-legend-of-heroes-trails-in-the-sky,FALSE
8519,wrc-4-fia-world-rally-championship-2,FALSE
8529,pes-2015,TRUE
8533,crash-tag-team-racing,TRUE
8600,the-crew,TRUE
8603,sherlock-holmes-versus-jack-the-ripper,TRUE
8614,shinobido-tales-of-the-ninja,TRUE
8615,spongebobs-truth-or-square,TRUE
8633,lego-lord-of-the-rings,TRUE
8648,darksiders-ii,TRUE
8656,rio,TRUE
8663,saw-ii,TRUE
8662,fifa-97,TRUE
8668,The Godfather: Blackhand Edition,TRUE
8675,guilty-gear-xrd,TRUE
8679,dirt-3,TRUE
8683,wwe-13,TRUE
8685,rollercoaster-tycoon-2-triple-thrill-pack,FALSE
8691,world-soccer-winning-eleven-2014-aoki-samurai-no-c,FALSE
8697,block-party,TRUE
8700,darksiders-ii,TRUE
8705,acdc-live-rock-band-track-pack,TRUE
8707,ultimate-spider-man,TRUE
8709,jurassic-park-the-game,TRUE
8720,dino-crisis,FALSE
8721,bleach-dark-souls,TRUE
8727,fear-3,TRUE
8734,mtv-music-generator,FALSE
8736,chaotic-shadow-warriors-2,TRUE
8748,deponia,TRUE
8755,metal-gear-solid-v-ground-zeroes,TRUE
8768,farm-frenzy,TRUE
8775,hoverboard-racing,FALSE
8784,horse-life-adventures,TRUE
8790,marvel-super-hero-squad-the-infinity-gauntlet,TRUE
8814,prince-of-persia-the-sands-of-time,TRUE
8820,killer7,TRUE
9230,yu-gi-oh-nightmare-troubadour,TRUE
9232,cities-skylines,TRUE
9244,puyo-puyo-20th-anniversary,TRUE
9253,bejeweled-3,TRUE
9255,dead-rising-2,TRUE
9263,blazblue-chrono-phantasma-extend,TRUE
9475,under-night-in-birth-exelate,TRUE
9593,LEGO Batman 2: DC Super Heroes,TRUE
9614,x-men-destiny,FALSE
9624,zenses-ocean,TRUE
9626,teenage-mutant-ninja-turtles-arcade-attack,TRUE
9696,blackwater,TRUE
9715,tom-clancys-splinter-cell-blacklist,TRUE
9729,final-fantasy-xiv-heavensward,TRUE
9758,cave-story-doukutsu-monogatari,FALSE
9764,kaiju-a-gogo,FALSE
9792,dirt-2,TRUE
9803,killer-is-dead,TRUE
9806,x2-wolverines-revenge,TRUE
9952,power-pro-kun-pocket,FALSE
9962,tmnt,TRUE
9973,super-monkeys-ball,FALSE
9995,dead-island-definitive-edition,TRUE
9999,mystery-pi-portrait-of-a-thief,FALSE